Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
POPARG,Argentina Population,Population,Non Currency Series,Argentina,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1800 To Dec 2020<BR>,Population Data are Periodic until 1865.,
POPAUS,Australia Population,Population,Non Currency Series,Australia,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1788 To Dec 2020<BR>,,
POPAUT,Austria Population,Population,Non Currency Series,Austria,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1800 To Dec 2020<BR>,Source: United Nations.<br />Population Data are Periodic until 1820.,
POPBEL,Belgium Population,Population,Non Currency Series,Belgium,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1816 To Dec 2020<BR>,Source: United Nations<br />Population Data are Periodic until 1820.,
POPBGD,Bangladesh Population,Population,Non Currency Series,Bangladesh,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1890 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPBRA,Brazil Population,Population,Non Currency Series,Brazil,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1785 To Dec 2020<BR>,Population Data are Periodic until 1850.,
POPCAN,Canada Population,Population,Non Currency Series,Canada,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1801 To Dec 2020<BR>,Population Data are Periodic until 1868.,
POPCHE,Switzerland Population,Population,Non Currency Series,Switzerland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,Source: United Nations,
POPCHL,Chile Population,Population,Non Currency Series,Chile,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1810 To Dec 2020<BR>,Source; United Nations<br />Population Data are Periodic until 1820.,
POPCHN,China Population,Population,Non Currency Series,China,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,Source; United NationsPopulation Data are Periodic until 1820.,
POPCYP,Cyprus Population,Population,Non Currency Series,Cyprus,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1822 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPCZE,Czech Republic Population,Population,Non Currency Series,Czech Republic,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPDEU,Germany Population,Population,Non Currency Series,Germany,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1816 To Dec 2020<BR>,Population Data are Periodic until 1815.,
POPDNK,Denmark Population,Population,Non Currency Series,Denmark,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1801 To Dec 2020<BR>,Population Data are Periodic until 1815.,
POPECU,Ecuador Population,Population,Non Currency Series,Ecuador,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1845 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPESP,Spain Population,Population,Non Currency Series,Spain,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1789 To Dec 2020<BR>,Source: United Nations,
POPFIN,Finland Population,Population,Non Currency Series,Finland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,,
POPFRA,France Population,Population,Non Currency Series,France,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1801 To Dec 2020<BR>,Population Data are Periodic until 1800.,
POPGBR,United Kingdom Population,Population,Non Currency Series,United Kingdom,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1086 To Dec 2020<BR>,Population Data are Periodic until 1800.,
POPGRC,Greece Population,Population,Non Currency Series,Greece,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Source: United Nations,
POPHKG,Hong Kong Population,Population,Non Currency Series,Hong Kong,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1841 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPHUN,Hungary Population,Population,Non Currency Series,Hungary,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1869 To Dec 2020<BR>,Population Data are Periodic until 1910.,
POPIDN,Indonesia Population,Population,Non Currency Series,Indonesia,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Source: United Nations,
POPIND,India Population,Population,Non Currency Series,India,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1871 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPIRL,Ireland Population,Population,Non Currency Series,Ireland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Source: United Nations,
POPISL,Iceland Population,Population,Non Currency Series,Iceland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1830 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPISR,Israel Population,Population,Non Currency Series,Israel,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1877 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPITA,Italy Population,Population,Non Currency Series,Italy,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1770 To Dec 2020<BR>,Source: United Nations,
POPJPN,Japan Population,Population,Non Currency Series,Japan,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,Source: United Nations,
POPKOR,Republic of Korea Population,Population,Non Currency Series,"Korea, Republic Of",,,,,,,Units,Thousands,Stock,none,Annual From Dec 1900 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPLKA,Sri Lanka Population,Population,Non Currency Series,Sri Lanka,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1823 To Dec 2020<BR>,Population Data are Periodic until 1880.,
POPLTU,Lithuania Population,Population,Non Currency Series,Lithuania,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1840 To Dec 2020<BR>,Population Data are Periodic until 1960.,
POPMEX,Mexico Population,Population,Non Currency Series,Mexico,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1803 To Dec 2020<BR>,Population Data are Periodic until 1890.,
POPMYS,Malaysia Population,Population,Non Currency Series,Malaysia,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1890 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPNLD,Netherlands Population,Population,Non Currency Series,Netherlands,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1804 To Dec 2020<BR>,Population Data are Periodic until 1805.,
POPNOR,Norway Population,Population,Non Currency Series,Norway,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,,
POPNZL,New Zealand Population,Population,Non Currency Series,New Zealand,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1840 To Dec 2020<BR>,Population Data are Periodic until 1840.,
POPPAK,Pakistan Population,Population,Non Currency Series,Pakistan,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1890 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPPHL,Philippines Population,Population,Non Currency Series,Philippines,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPPOL,Poland Population,Population,Non Currency Series,Poland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1838 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPPRT,Portugal Population,Population,Non Currency Series,Portugal,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1801 To Dec 2020<BR>,Source: United Nations,
POPRUS,Russian Federation Population,Population,Non Currency Series,Russian Federation,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1897 To Dec 2020<BR>,Population Data are Periodic until 1960.,
POPSGP,Singapore Population,Population,Non Currency Series,Singapore,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1891 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPSVN,Slovenia Population,Population,Non Currency Series,Slovenia,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1911 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPSWE,Sweden Population,Population,Non Currency Series,Sweden,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1620 To Dec 2020<BR>,,
POPTHA,Thailand Population,Population,Non Currency Series,Thailand,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1861 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPTWN,Taiwan Population,Population,Non Currency Series,Taiwan,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1870 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPURY,Uruguay Population,Population,Non Currency Series,Uruguay,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1849 To Dec 2020<BR>,Source: United Nations,
POPUSA,United States of America Population,Population,Non Currency Series,United States,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1700 To Dec 2020<BR>,Population Data are Periodic until 1790.,
POPZAF,South Africa Population,Population,Non Currency Series,South Africa,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1870 To Dec 2020<BR>,Population Data are Periodic until 1910.,
Date,POPARG_Close,POPAUS_Close,POPAUT_Close,POPBEL_Close,POPBGD_Close,POPBRA_Close,POPCAN_Close,POPCHE_Close,POPCHL_Close,POPCHN_Close,POPCYP_Close,POPCZE_Close,POPDEU_Close,POPDNK_Close,POPECU_Close,POPESP_Close,POPFIN_Close,POPFRA_Close,POPGBR_Close,POPGRC_Close,POPHKG_Close,POPHUN_Close,POPIDN_Close,POPIND_Close,POPIRL_Close,POPISL_Close,POPISR_Close,POPITA_Close,POPJPN_Close,POPKOR_Close,POPLKA_Close,POPLTU_Close,POPMEX_Close,POPMYS_Close,POPNLD_Close,POPNOR_Close,POPNZL_Close,POPPAK_Close,POPPHL_Close,POPPOL_Close,POPPRT_Close,POPRUS_Close,POPSGP_Close,POPSVN_Close,POPSWE_Close,POPTHA_Close,POPTWN_Close,POPURY_Close,POPUSA_Close,POPZAF_Close
1987/12/31,31326.473,16314.778,7623.7,9916.261,98149.262,142437.479,26541.981,6531.16,12507.488,1092646.739,723.38,10311.293,77864.381,5116.351,9504.132,38950.965,4937.259,56005.443,56649.375,9979.755,5564.596,10482.364,171728.916,817232.241,3566.416,246.867,4215.756,56980.621,121021.83,41588.374,16648.992,3628.532,80571.067,16703.5,14634.787,4181.326,3342.1,98301.647,57312.794,37867.481,9912.208,145056.221,2822.828,1978.541,8397.783212,53979.503,19673,3049.962,245425.409,34463.077
1988/12/31,31795.515,16585.905,7642.479,9931.873,100779.551,145150.468,26919.036,6571.461,12716.508,1114162.025,736.477,10314.591,78146.938,5121.511,9739.179,39032.625,4951.886,56328.053,56797.704,10017.036,5644.652,10442.721,175000.919,834944.397,3563.438,249.563,4290.86,56990.645,121432.942,42085.05,16883.25,3659.613,82223.153,17202.032,14723.266,4199.817,3345.2,101420.791,58844.392,37990.683,9896.416,146040.116,2880.188,1991.454,8436.455756,54933.561,19904,3069.094,247865.202,35195.598
1989/12/31,32263.559,16849.253,7669.601,9952.253,103400.571,147801.816,27296.517,6618.268,12928.491,1135128.009,751.047,10319.255,78514.79,5129.472,9977.38,39110.106,4967.776,56643.349,56953.861,10065.859,5722.161,10409.854,178233.231,852736.16,3561.331,252.219,4383.341,56997.093,121831.143,42546.704,17111.785,3683.711,83901.643,17707.064,14816.751,4219.532,3369.8,104530.689,60391.168,38094.812,9886.997,146895.053,2943.633,2000.91,8492.893647,55812.794,20107,3088.985,250340.795,35965.131
1990/12/31,32729.74,17096.869,7706.571,9978.241,105983.136,150393.143,27662.44,6673.92,13141.202,1154605.773,766.611,10323.701,78958.237,5140.332,10218.085,39192.055,4986.705,56943.299,57110.117,10131.737,5794.034,10385.061,181436.821,870601.776,3563.106,254.83,4499.161,57007.577,122249.285,42972.254,17330.817,3697.393,85609.404,18211.097,14915.139,4240.375,3410.4,107607.639,61947.34,38195.258,9890.319,147568.552,3016.4,2006.52,8558.773935,56582.824,20353,3109.987,252847.81,36793.49
1991/12/31,33193.92,17325.818,7755.143,10011.217,108509.679,152916.852,28014.102,6739.995,13354.054,1172327.831,783.138,10328.44,79483.739,5154.309,10460.988,39287.043,5009.381,57226.524,57264.6,10217.782,5857.335,10370.223,184614.74,888513.869,3570.14,257.387,4641.6,57029.614,122702.527,43358.716,17540.762,3699.352,87347.208,18709.835,15019.184,4262.367,3450,110634.399,63509.94,38297.549,9909.574,148040.354,3100.091,2007.918,8617.332998,57225.972,20557,3132.048,255367.16,37692.367
1992/12/31,33655.149,17538.387,7813.393,10050.405,110987.459,155379.009,28353.843,6814.186,13566.942,1188450.231,800.66,10333.93,80075.94,5171.304,10705.67,39397.403,5034.898,57495.252,57419.469,10321.044,5914.576,10364.661,187762.097,906461.358,3582.342,259.895,4806.983,57062.76,123180.357,43708.17,17741.793,3690.788,89110.043,19204.7,15128.288,4285.504,3486.2,113616.165,65078.901,38396.826,9943.197,148322.473,3193.042,2005.535,8668.032921,57761.574,20752,3154.853,257908.206,38646.788
1993/12/31,34110.912,17738.428,7874.675,10091.889,113442.354,157812.22,28680.921,6890.3,13778.676,1202982.955,818.814,10338.381,80675.999,5190.631,10951.2,39518.427,5061.465,57749.881,57575.969,10433.351,5974.379,10363.797,190873.248,924475.633,3599.451,262.383,4985.652,57097.411,123658.854,44031.222,17929.772,3673.906,90887.097,19700.762,15239.262,4309.606,3525.9,116579.605,66654.954,38485.892,9986.828,148435.811,3291.28,2000.783,8718.520581,58237.672,20995,3178.156,260527.42,39619.539
1994/12/31,34558.114,17932.214,7929.911,10130.251,115913.71,160260.508,28995.822,6959.86,13987.999,1216067.023,837.166,10339.439,81206.786,5211.321,11196.476,39641.74,5086.499,57991.973,57736.667,10542.97,6048.585,10361.134,193939.912,942604.211,3620.616,264.893,5163.901,57119.163,124101.546,44342.53,18099.591,3652.12,92663.664,20205.992,15347.792,4334.434,3578.7,119564.925,68240.134,38553.355,10033.6,148416.292,3389.119,1995.615,8780.672687,58722.767,21178,3201.604,263301.323,40558.495
1995/12/31,34994.818,18124.77,7972.833,10161.914,118427.768,162755.054,29299.478,7017.042,14193.986,1227841.281,855.389,10335.556,81612.9,5232.582,11440.576,39764.267,5108.176,58224.051,57903.79,10641.169,6144.498,10351.994,196957.845,960874.982,3645.333,267.454,5331.622,57120.136,124483.305,44652.994,18248.435,3628.079,94426.946,20725.374,15450.803,4359.788,3645.1,122599.749,69835.713,38591.86,10078.431,148293.265,3482.635,1991.487,8826.932186,59266.089,21357,3224.807,266275.528,41426.81
1996/12/31,35419.683,18318.34,8000.453,10185.077,120987.124,165303.155,29590.952,7059.633,14396.02,1238234.851,873.246,10326.682,81870.772,5254.383,11683.48,39878.881,5126.021,58443.318,58079.322,10725.634,6267.295,10334.876,199926.615,979290.432,3673.553,270.089,5486.219,57091.906,124794.817,44967.346,18373.53,3602.164,96181.71,21260.881,15546.647,4385.951,3717.4,125697.651,71437.381,38599.825,10119.985,148078.355,3570.08,1989.042,8840.996807,59878.955,21525,3248.039,269483.224,42210.216
1997/12/31,35833.965,18512.971,8015.256,10201.758,123574.107,167893.835,29871.092,7090.176,14594.07,1247259.143,890.733,10313.836,81993.831,5276.683,11924.991,39996.221,5140.755,58652.709,58263.858,10798.19,6411.273,10311.227,202853.85,997817.25,3706.032,272.798,5630.066,57044.614,125048.424,45283.939,18478.024,3574.014,97925.825,21808.125,15636.131,4412.958,3752.102,128845.692,73042.605,38583.109,10159.662,147772.805,3653.151,1988.077,8846.061862,60544.937,21743,3271.014,272882.865,42921.506
1998/12/31,36241.578,18709.175,8023.166,10216.867,126169.583,170516.482,30145.148,7113.505,14788.609,1255262.566,908.04,10297.977,82010.184,5298.68,12163.887,40151.723,5153.229,58867.465,58456.989,10859.311,6559.656,10282.937,205753.493,1016402.907,3743.948,275.568,5764.197,57010.94,125266.403,45599.569,18572.347,3544.668,99632.299,22358.128,15721.627,4440.109,3783.516,132013.68,74656.228,38550.777,10198.31,147385.44,3735.531,1988.166,8850.972867,61250.974,21929,3292.134,276354.096,43584.03
1999/12/31,36648.054,18906.936,8032.953,10237.402,128746.273,173153.066,30420.216,7136.813,14980.484,1262713.651,925.491,10280.525,81965.83,5319.41,12398.691,40392.585,5164.78,59107.738,58657.794,10910.741,6689.135,10253.11,208644.079,1034976.626,3788.816,278.376,5891.263,57035.249,125481.05,45908.307,18670.843,3515.218,101266.57,22898.579,15806.771,4466.468,3817.489,135158.132,76285.225,38515.359,10237.593,146924.174,3822.619,1988.527,8857.873288,61973.957,22092,3309.318,279730.801,44233.73
2000/12/31,37057.453,19107.251,8050.884,10268.38,131280.739,175786.441,30701.903,7165.581,15170.387,1269974.572,943.287,10263.01,81895.925,5338.283,12628.596,40749.8,5176.482,59387.183,58867.004,10954.032,6783.502,10224.113,211540.428,1053481.072,3841.574,281.214,6013.711,57147.081,125714.674,46206.271,18783.745,3486.373,102808.59,23420.751,15894.016,4491.572,3858.234,138250.487,77932.247,38486.305,10278.542,146400.951,3918.183,1988.652,8872.102568,62693.322,22277,3321.242,282895.741,44896.856
2001/12/31,37471.535,19308.681,8078.877,10311.331,133776.064,178419.396,30991.344,7200.945,15358.418,1277188.787,961.482,10244.261,81809.438,5354.704,12852.753,41230.518,5188.446,59711.914,59080.221,10987.715,6836.538,10195.978,214448.301,1071888.19,3901.688,284.037,6129.98,57359.179,125974.298,46492.324,18914.866,3458.923,104239.563,23920.963,15984.365,4514.907,3906.911,141282.077,79604.541,38466.543,10320.463,145818.121,4023.237,1988.287,8895.990501,63415.174,22406,3327.105,285796.198,45579.161
2002/12/31,37889.443,19514.385,8114.698,10364.613,136228.456,181045.592,31288.572,7242.034,15544.554,1284349.938,979.883,10225.198,81699.829,5369.058,13072.056,41815.486,5200.632,60075.783,59301.235,11011.49,6854.755,10168.101,217369.087,1090189.358,3968.213,286.865,6240.215,57655.677,126249.509,46769.579,19061.066,3432.663,105578.297,24401.977,16076.427,4537.24,3961.695,144271.586,81294.378,38454.823,10362.028,145195.521,4136.102,1987.855,8924.985658,64136.669,22508,3327.77,288470.847,46272.223
2003/12/31,38309.475,19735.255,8155.466,10426.169,138600.174,183627.339,31596.593,7289.901,15729.268,1291485.488,998.15,10211.846,81569.481,5382.953,13289.6,42475.265,5213.8,60464.857,59548.421,11029.587,6850.361,10141.471,220307.809,1108369.577,4040.986,289.824,6350.762,58002.003,126523.884,47043.251,19217.032,3406.03,106888.418,24869.423,16167.421,4560.947,4020.195,147251.53,82971.734,38451.227,10402.836,144583.147,4254.553,1988.304,8958.482907,64817.254,22600,3325.637,291005.482,46971.25
2004/12/31,38728.778,19985.475,8196.624,10492.643,140843.786,186116.363,31918.582,7345.299,15913.119,1298573.031,1015.827,10212.088,81417.791,5398.645,13509.645,43167.276,5228.842,60858.654,59846.226,11047.739,6841.705,10117.213,223268.606,1126419.321,4119.773,293.084,6470.045,58348.332,126773.081,47320.454,19374.281,3376.761,108257.822,25332.026,16253.397,4589.241,4078.779,150267.989,84596.249,38454.52,10442.446,144043.914,4375.23,1990.924,8993.482974,65404.522,22749.84,3324.096,293530.886,47667.15
2005/12/31,39145.491,20274.282,8234.858,10561.436,142929.979,188479.24,32256.333,7408.608,16096.571,1305600.63,1032.586,10230.877,81246.801,5417.692,13735.232,43854.761,5246.368,61241.7,60210.012,11069.662,6842.465,10095.964,226254.703,1144326.293,4203.7,296.745,6603.677,58657.355,126978.754,47605.863,19526.406,3343.268,109747.906,25796.124,16331.646,4624.388,4134.699,153356.383,86141.373,38463.514,10480.085,143622.566,4495.531,1996.522,9029.481048,65863.973,22894.38,3325.608,296139.635,48352.951
2006/12/31,39558.75,20606.228,8269.372,10632.032,144839.238,190698.241,32611.436,7480.317,16279.728,1312600.877,1048.293,10271.476,81055.904,5440.696,13967.49,44537.926,5266.6,61609.991,60648.85,11098.212,6855.818,10078.461,229263.98,1162088.305,4293.942,300.887,6754.836,58918.471,127136.576,47901.643,19672.418,3305.529,111382.857,26263.048,16401.105,4667.105,4187.584,156524.189,87592.899,38478.763,10516.559,143338.407,4614.637,2005.566,9080.441839,66174.486,23036.087,3331.041,298860.519,49027.805
2007/12/31,39969.903,20975.949,8301.29,10704.83,146592.687,192784.521,32982.275,7560.141,16462.701,1319625.197,1063.04,10330.487,80854.515,5466.988,14205.479,45209.538,5289.333,61966.193,61151.82,11131.302,6878.566,10064.138,232296.83,1179685.631,4388.612,305.415,6920.762,59138.599,127250.015,48205.062,19813.816,3264.304,113139.374,26730.607,16463.031,4716.584,4238.021,159767.672,88965.508,38500.356,10550.695,143180.249,4732.785,2017.452,9147.933045,66353.572,22858.872,3339.75,301655.953,49693.58
2008/12/31,40381.86,21370.348,8331.465,10779.155,148252.473,194769.696,33363.256,7646.542,16645.94,1326690.636,1077.01,10397.984,80665.906,5495.302,14447.6,45817.016,5314.17,62309.529,61689.62,11161.755,6910.384,10050.699,235360.765,1197070.109,4480.145,310.033,7093.808,59319.234,127317.9,48509.842,19949.553,3219.802,114972.821,27197.419,16519.862,4771.633,4285.38,163096.985,90297.115,38525.752,10577.458,143123.163,4849.641,2030.599,9219.427748,66453.255,22920.946,3350.832,304473.143,50348.811
2009/12/31,40798.641,21770.69,8361.362,10854.388,149905.836,196701.298,33746.559,7737.316,16829.957,1333807.063,1090.486,10460.022,80519.685,5523.755,14691.31,46295.191,5340.485,62640.901,62221.164,11179.425,6949.275,10034.951,238465.165,1214182.182,4558.603,314.336,7262.964,59467.196,127340.884,48807.036,20078.873,3172.436,116815.612,27661.017,16575.173,4830.371,4329.124,166520.983,91641.881,38551.489,10590.26,143126.66,4965.105,2042.804,9298.402874,66548.197,22974.347,3362.761,307231.961,50992.034
2010/12/31,41222.875,22162.863,8391.986,10929.978,151616.777,198614.208,34126.173,7830.534,17015.048,1340968.737,1103.685,10506.617,80435.307,5550.959,14934.692,46601.492,5367.693,62961.136,62716.684,11177.509,6993.57,10014.633,241613.126,1230984.504,4617.334,318.042,7420.368,59588.007,127319.802,49090.041,20201.312,3122.835,118617.542,28119.5,16631.571,4891.251,4369.027,170043.918,93038.902,38574.682,10584.837,143158.099,5078.961,2052.48,9378.425028,66692.024,22974.347,3374.414,309876.17,51621.594
2011/12/31,41655.616,22542.371,8423.559,11005.175,153405.612,200517.584,34499.905,7925.813,17201.305,1348174.478,1116.644,10533.985,80424.665,5576.577,15177.28,46708.366,5395.816,63268.405,63164.949,11153.047,7044.211,9988.846,244808.254,1247446.011,4652.714,321.03,7563.334,59678.993,127252.9,49356.692,20315.673,3070.593,120365.271,28572.97,16689.863,4953.945,4404.483,173669.648,94501.233,38594.217,10558.909,143211.476,5190.666,2059.023,9449.440618,66902.958,23071.779,3385.61,312390.368,52237.272
2012/12/31,42095.224,22911.375,8455.477,11079.521,155257.387,202401.584,34868.151,8022.628,17388.437,1355386.952,1129.303,10545.161,80477.952,5600.972,15419.493,46637.082,5424.644,63561.798,63573.766,11109.662,7101.858,9958.334,248037.853,1263589.639,4667.868,323.407,7694.507,59737.717,127139.821,49608.451,20421.862,3016.496,122070.963,29021.94,16749.318,5018.367,4435.883,177392.252,96017.322,38609.486,10515.016,143287.536,5299.524,2062.881,9517.43747,67164.13,23234.936,3396.753,314799.465,52837.274
2013/12/31,42538.304,23270.465,8486.962,11153.122,157157.394,204259.377,35230.612,8118.719,17575.833,1362514.26,1141.652,10545.314,80565.861,5624.293,15661.312,46455.163,5453.061,63844.529,63955.654,11055.164,7163.93,9924.507,251268.276,1279498.874,4671.263,325.392,7817.818,59771.094,126984.964,49846.756,20521.959,2963.81,123740.109,29465.372,16809.157,5083.45,4465.276,181192.646,97571.676,38618.698,10459.716,143367.341,5405.009,2064.819,9624.247,67451.422,23299.716,3407.969,317135.919,53416.609
2014/12/31,42980.026,23622.353,8516.916,11226.322,159077.513,206077.898,35587.793,8211.383,17762.647,1369435.67,1153.658,10542.666,80646.262,5646.899,15902.916,46259.716,5479.66,64121.249,64331.348,11000.777,7226.869,9889.54,254454.778,1295291.543,4675.164,327.318,7939.483,59788.667,126794.564,50074.401,20618.991,2916.798,125385.833,29901.997,16868.02,5147.97,4495.482,185044.286,99138.69,38619.974,10402.343,143429.435,5506.586,2066.068,9703.247,67725.979,23329.772,3419.516,319448.634,53969.054
2015/12/31,43416.755,23968.973,8544.586,11299.192,160995.642,207847.528,35939.927,8298.663,17948.141,1376048.943,1165.3,10543.186,80688.545,5669.081,16144.363,46121.699,5503.457,64395.345,64715.81,10954.617,7287.983,9855.023,257563.815,1311050.527,4688.465,329.425,8064.036,59797.685,126573.481,50293.439,20715.01,2878.405,127017.224,30331.007,16924.929,5210.967,4528.526,188924.874,100699.395,38611.794,10349.803,143456.918,5603.74,2067.526,9779.426,67959.359,,3431.555,321773.631,54490.406
2016/12/31,44271.041,24450.561,8735.453,11429.336,164669.751,209288.278,24053.727,8476.005,18054.726,1403500,1179.551,10618.303,82114.224,5733.551,16624.858,46354.321,5523.231,64979.548,66181.585,11159.773,7364.883,9721.559,263991.379,1339180.127,4761.657,335.025,8321.57,59359.9,127484.45,50982.212,20876.917,2890.297,129163.276,31624.264,17035.938,5305.383,4705.818,197015.955,104918.09,38170.712,10329.506,143989.754,5708.844,2079.976,9910.701,69037.513,23626.456,3456.75,324459.463,56717.156
2017/12/31,43590,24127,8758,11297,166221,206081,36286,8372,1378020,1409517,1186,10562,82300,5731,16529,46523,5495,64732,65627,10747,7347,9818,257453,1266884,4758,334.2,8547,60601,126995,52799,21203,2872,120905,31661,17018,5238,4693,201996,102769,38417,10325,144346,5607,2065,9903,67445,23516,3480,326128,55654
2018/12/31,44361.15,24898.152,8891.388,11482.178,161376.708,209469.323,37074.562,8525.611,18729.16,1415046,1189.265,10665.677,83124.418,5752.126,17084.358,46692.858,5522.576,64990.511,67141.684,10522.246,7371.73,9707.499,267670.543,1352642.28,4818.69,336.713,8381.516,60627.291,127202.192,51171.706,21228.763,2801.264,126190.788,31528.033,17059.56,5337.962,4743.131,212228.286,106651.394,37921.592,10256.193,145734.038,5757.499,2077.837,9971.638,69428.453,23726.46,3449.285,327096.265,57792.518
2019/12/31,44780.677,25203.198,8955.102,11539.328,163046.161,211049.527,37411.047,8591.365,18952.038,1420062,1198.575,10689.209,83517.045,5771.876,17373.662,46736.776,5532.156,65129.728,67530.172,10473.455,7436.154,9684.679,270625.568,1366417.754,4882.495,339.031,8519.377,60550.075,126860.301,51225.308,21323.733,2759.627,127575.529,31949.777,17097.13,5378.857,4783.063,216565.318,108116.615,37887.768,10226.187,145872.256,5804.337,2078.654,10036.379,69625.582,23773.876,3461.734,329064.917,58558.27
2020/12/31,45195.774,25499.884,9006.398,11589.623,164689.383,212559.417,37742.154,8654.622,19116.201,1439323.776,1207.359,10708.981,83783.942,5792.202,17643.054,46754.778,5540.72,65273.511,67886.011,10423.054,7496.981,9660.351,273523.615,1380004.385,4937.786,341.243,8655.535,60461.826,126476.461,51269.185,21413.249,2722.289,128932.753,32365.999,17134.872,5421.241,4822.233,220892.34,109581.078,37846.611,10196.709,145934.462,5850.342,2078.938,10099.265,69799.978,23816.775,3473.73,331002.651,59308.69
